GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0042400407,30,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,9,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,0,20250622,OKC,IND
Shot Chart Detail,0042400407,35,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,8,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-102,229,1,1,20250622,OKC,IND
Shot Chart Detail,0042400407,39,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,8,5,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-102,222,1,1,20250622,OKC,IND
Shot Chart Detail,0042400407,53,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,7,8,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-80,237,1,0,20250622,OKC,IND
Shot Chart Detail,0042400407,55,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,7,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-50,261,1,1,20250622,OKC,IND
Shot Chart Detail,0042400406,18,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,11,15,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,200,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,29,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,10,13,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-42,91,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,39,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,9,18,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,31,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,92,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,5,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-199,178,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,102,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,4,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,12,268,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,233,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,7,49,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-164,211,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,326,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,2,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,125,254,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,342,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,1,26,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,7,115,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,346,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,0,54,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-105,44,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,379,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,10,5,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-223,143,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,408,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,8,7,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,9,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,435,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,6,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-23,243,1,0,20250619,IND,OKC
Shot Chart Detail,0042400405,49,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,7,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-105,229,1,0,20250616,OKC,IND
Shot Chart Detail,0042400405,102,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,5,6,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-97,235,1,0,20250616,OKC,IND
Shot Chart Detail,0042400405,246,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,7,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-167,187,1,0,20250616,OKC,IND
Shot Chart Detail,0042400405,258,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,6,50,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,54,182,1,0,20250616,OKC,IND
Shot Chart Detail,0042400405,386,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,208,1,0,20250616,OKC,IND
Shot Chart Detail,0042400405,490,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,6,27,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,0,20250616,OKC,IND
Shot Chart Detail,0042400404,27,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,9,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-10,309,1,1,20250613,IND,OKC
Shot Chart Detail,0042400404,55,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,7,44,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,114,33,1,0,20250613,IND,OKC
Shot Chart Detail,0042400404,120,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,3,31,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-102,249,1,0,20250613,IND,OKC
Shot Chart Detail,0042400404,304,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,4,39,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,59,1,0,20250613,IND,OKC
Shot Chart Detail,0042400404,351,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,1,7,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,34,1,1,20250613,IND,OKC
Shot Chart Detail,0042400404,354,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,0,28,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,17,1,1,20250613,IND,OKC
Shot Chart Detail,0042400404,444,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,5,46,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,34,71,339,1,0,20250613,IND,OKC
Shot Chart Detail,0042400404,478,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,3,36,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,17,1,1,20250613,IND,OKC
Shot Chart Detail,0042400404,612,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,7,50,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,1,20250613,IND,OKC
Shot Chart Detail,0042400404,645,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,5,32,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,14,1,0,20250613,IND,OKC
Shot Chart Detail,0042400404,648,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,5,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,40,1,1,20250613,IND,OKC
Shot Chart Detail,0042400404,664,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,3,54,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-118,269,1,0,20250613,IND,OKC
Shot Chart Detail,0042400404,677,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,3,20,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,15,1,1,20250613,IND,OKC
Shot Chart Detail,0042400404,694,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,1,43,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-37,271,1,0,20250613,IND,OKC
Shot Chart Detail,0042400404,741,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,0,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,38,119,369,1,0,20250613,IND,OKC
Shot Chart Detail,0042400403,73,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,6,9,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-34,195,1,0,20250611,IND,OKC
Shot Chart Detail,0042400403,89,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,5,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,96,123,1,1,20250611,IND,OKC
Shot Chart Detail,0042400403,114,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,3,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,195,157,1,1,20250611,IND,OKC
Shot Chart Detail,0042400403,285,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,6,57,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,205,1,0,20250611,IND,OKC
Shot Chart Detail,0042400403,320,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,5,12,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-4,162,1,1,20250611,IND,OKC
Shot Chart Detail,0042400403,323,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,4,39,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,109,96,1,0,20250611,IND,OKC
Shot Chart Detail,0042400403,357,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,2,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,47,111,1,1,20250611,IND,OKC
Shot Chart Detail,0042400403,361,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,1,46,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-17,262,1,1,20250611,IND,OKC
Shot Chart Detail,0042400403,448,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,8,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,15,1,1,20250611,IND,OKC
Shot Chart Detail,0042400403,455,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,7,30,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20250611,IND,OKC
Shot Chart Detail,0042400403,467,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,6,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,199,159,1,0,20250611,IND,OKC
Shot Chart Detail,0042400403,474,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,5,43,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,114,245,1,1,20250611,IND,OKC
Shot Chart Detail,0042400403,525,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,1,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,81,255,1,0,20250611,IND,OKC
Shot Chart Detail,0042400403,631,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,6,42,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-40,255,1,1,20250611,IND,OKC
Shot Chart Detail,0042400403,650,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,5,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,16,1,0,20250611,IND,OKC
Shot Chart Detail,0042400403,657,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,4,25,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-123,19,1,0,20250611,IND,OKC
Shot Chart Detail,0042400403,713,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,0,37,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,54,79,1,0,20250611,IND,OKC
Shot Chart Detail,0042400402,50,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,7,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,48,252,1,0,20250608,OKC,IND
Shot Chart Detail,0042400402,82,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,5,15,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-83,260,1,0,20250608,OKC,IND
Shot Chart Detail,0042400402,125,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,2,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,104,252,1,1,20250608,OKC,IND
Shot Chart Detail,0042400402,129,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,2,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,33,150,1,0,20250608,OKC,IND
Shot Chart Detail,0042400402,342,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,0,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,193,197,1,0,20250608,OKC,IND
Shot Chart Detail,0042400402,464,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,4,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,159,1,0,20250608,OKC,IND
Shot Chart Detail,0042400402,471,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,4,4,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,-21,1,1,20250608,OKC,IND
Shot Chart Detail,0042400402,610,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,9,30,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,58,49,1,1,20250608,OKC,IND
Shot Chart Detail,0042400402,620,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,9,3,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-12,218,1,1,20250608,OKC,IND
Shot Chart Detail,0042400402,632,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,8,14,Made Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,51,1,1,20250608,OKC,IND
Shot Chart Detail,0042400402,644,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,7,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,206,210,1,1,20250608,OKC,IND
Shot Chart Detail,0042400402,675,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,5,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-7,1,0,20250608,OKC,IND
Shot Chart Detail,0042400402,687,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,4,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-14,1,1,20250608,OKC,IND
Shot Chart Detail,0042400401,24,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,9,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-82,-6,1,0,20250605,OKC,IND
Shot Chart Detail,0042400401,106,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,4,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-34,1,0,20250605,OKC,IND
Shot Chart Detail,0042400401,116,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,3,30,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,223,115,1,1,20250605,OKC,IND
Shot Chart Detail,0042400401,280,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,7,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,204,1,1,20250605,OKC,IND
Shot Chart Detail,0042400401,405,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,11,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,77,274,1,0,20250605,OKC,IND
Shot Chart Detail,0042400401,423,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,9,39,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,207,136,1,0,20250605,OKC,IND
Shot Chart Detail,0042400401,459,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,6,33,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-51,109,1,1,20250605,OKC,IND
Shot Chart Detail,0042400401,474,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,5,6,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,23,143,1,1,20250605,OKC,IND
Shot Chart Detail,0042400401,480,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,4,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-176,265,1,0,20250605,OKC,IND
Shot Chart Detail,0042400401,662,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,4,51,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,25,1,1,20250605,OKC,IND
Shot Chart Detail,0042400401,668,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,3,39,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,115,242,1,0,20250605,OKC,IND
Shot Chart Detail,0042400401,677,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,3,8,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,26,1,0,20250605,OKC,IND
Shot Chart Detail,0042400401,721,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,0,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,120,175,1,1,20250605,OKC,IND
Shot Chart Detail,0042400407,16,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,10,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,222,1,1,20250622,OKC,IND
Shot Chart Detail,0042400407,25,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,9,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-151,-8,1,0,20250622,OKC,IND
Shot Chart Detail,0042400407,43,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,7,32,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-25,143,1,0,20250622,OKC,IND
Shot Chart Detail,0042400407,99,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,4,5,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,8,1,1,20250622,OKC,IND
Shot Chart Detail,0042400407,120,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,2,26,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,74,130,1,1,20250622,OKC,IND
Shot Chart Detail,0042400407,152,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,33,224,247,1,0,20250622,OKC,IND
Shot Chart Detail,0042400407,202,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,9,7,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,87,77,1,0,20250622,OKC,IND
Shot Chart Detail,0042400407,385,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,10,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-192,189,1,1,20250622,OKC,IND
Shot Chart Detail,0042400407,519,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,0,5,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,80,221,1,0,20250622,OKC,IND
Shot Chart Detail,0042400407,549,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,10,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,88,248,1,0,20250622,OKC,IND
Shot Chart Detail,0042400407,566,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,9,36,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-65,74,1,0,20250622,OKC,IND
Shot Chart Detail,0042400407,601,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,7,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,47,188,1,1,20250622,OKC,IND
Shot Chart Detail,0042400407,617,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,6,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,193,1,0,20250622,OKC,IND
Shot Chart Detail,0042400406,54,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,8,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-16,165,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,57,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,7,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,32,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,141,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,2,23,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,120,179,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,293,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,4,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,42,259,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,336,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,2,0,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,17,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,350,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,0,40,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,1,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,358,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,0,1,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-148,104,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,363,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,11,36,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-107,143,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,385,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,9,37,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-45,13,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,523,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,2,12,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-140,110,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,540,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,1,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-20,250,1,1,20250619,IND,OKC
Shot Chart Detail,0042400406,567,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,11,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-93,234,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,585,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,10,18,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-71,162,1,0,20250619,IND,OKC
Shot Chart Detail,0042400406,595,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,9,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,108,183,1,0,20250619,IND,OKC
Shot Chart Detail,0042400405,17,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,10,34,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,42,95,1,1,20250616,OKC,IND
Shot Chart Detail,0042400405,21,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,10,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-120,235,1,1,20250616,OKC,IND
Shot Chart Detail,0042400405,172,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,0,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,9,1,0,20250616,OKC,IND
Shot Chart Detail,0042400405,203,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,10,14,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,50,64,1,1,20250616,OKC,IND
