team,r_3pt_radius,court_width,baseline_width,hoop_to_baseline,corner3_distance,corner3_availability,arc_length_inbounds,area_inside_arc,area_outside_arc,twopa_per_game,threepa_per_game,corner3_pa,above_break3_pa,rim_attempt_share,midrange_share,free_throw_rate,eppg,epps,efg_expected,threepar,team_rim_rate,team_corner3_rate,off_reb_rate,pace,opp_3par_allowed,opp_rim_fg_allowed,switch_rate,turnover_rate,def_reb_rate
Pacers2025,24.5,52.25,52.25,4.0,22,1.0,76.96902001294993,942.8704951586367,1303.8795048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,52.5,52.5,4.0,22,1.0,76.96902001294993,942.8704951586367,1314.6295048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,52.75,52.75,4.0,22,1.0,76.96902001294993,942.8704951586367,1325.3795048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,53.0,53.0,4.0,22,1.0,76.96902001294993,942.8704951586367,1336.1295048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,53.25,53.25,4.0,22,1.0,76.96902001294993,942.8704951586367,1346.8795048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,53.5,53.5,4.0,22,1.0,76.96902001294993,942.8704951586367,1357.6295048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,53.75,53.75,4.0,22,1.0,76.96902001294993,942.8704951586367,1368.3795048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,54.0,54.0,4.0,22,1.0,76.96902001294993,942.8704951586367,1379.1295048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,54.25,54.25,4.0,22,1.0,76.96902001294993,942.8704951586367,1389.8795048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,54.5,54.5,4.0,22,1.0,76.96902001294993,942.8704951586367,1400.6295048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,54.75,54.75,4.0,22,1.0,76.96902001294993,942.8704951586367,1411.3795048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.5,55.0,55.0,4.0,22,1.0,76.96902001294993,942.8704951586367,1422.1295048413633,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,50.0,50.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1187.789075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,50.25,50.25,4.0,22,1.0,77.75441817634739,962.2109249322988,1198.539075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,50.5,50.5,4.0,22,1.0,77.75441817634739,962.2109249322988,1209.289075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,50.75,50.75,4.0,22,1.0,77.75441817634739,962.2109249322988,1220.039075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,51.0,51.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1230.789075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,51.25,51.25,4.0,22,1.0,77.75441817634739,962.2109249322988,1241.539075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,51.5,51.5,4.0,22,1.0,77.75441817634739,962.2109249322988,1252.289075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,51.75,51.75,4.0,22,1.0,77.75441817634739,962.2109249322988,1263.039075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,52.0,52.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1273.789075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,52.25,52.25,4.0,22,1.0,77.75441817634739,962.2109249322988,1284.539075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,52.5,52.5,4.0,22,1.0,77.75441817634739,962.2109249322988,1295.289075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,52.75,52.75,4.0,22,1.0,77.75441817634739,962.2109249322988,1306.039075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,53.0,53.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1316.789075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,53.25,53.25,4.0,22,1.0,77.75441817634739,962.2109249322988,1327.539075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,53.5,53.5,4.0,22,1.0,77.75441817634739,962.2109249322988,1338.289075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,53.75,53.75,4.0,22,1.0,77.75441817634739,962.2109249322988,1349.039075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,54.0,54.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1359.789075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,54.25,54.25,4.0,22,1.0,77.75441817634739,962.2109249322988,1370.539075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,54.5,54.5,4.0,22,1.0,77.75441817634739,962.2109249322988,1381.289075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,54.75,54.75,4.0,22,1.0,77.75441817634739,962.2109249322988,1392.039075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,24.75,55.0,55.0,4.0,22,1.0,77.75441817634739,962.2109249322988,1402.789075067701,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,50.0,50.0,4.0,22,1.0,78.53981633974483,981.7477042468104,1168.2522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,50.25,50.25,4.0,22,1.0,78.53981633974483,981.7477042468104,1179.0022957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,50.5,50.5,4.0,22,1.0,78.53981633974483,981.7477042468104,1189.7522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,50.75,50.75,4.0,22,1.0,78.53981633974483,981.7477042468104,1200.5022957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,51.0,51.0,4.0,22,1.0,78.53981633974483,981.7477042468104,1211.2522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,51.25,51.25,4.0,22,1.0,78.53981633974483,981.7477042468104,1222.0022957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,51.5,51.5,4.0,22,1.0,78.53981633974483,981.7477042468104,1232.7522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,51.75,51.75,4.0,22,1.0,78.53981633974483,981.7477042468104,1243.5022957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,52.0,52.0,4.0,22,1.0,78.53981633974483,981.7477042468104,1254.2522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,52.25,52.25,4.0,22,1.0,78.53981633974483,981.7477042468104,1265.0022957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,52.5,52.5,4.0,22,1.0,78.53981633974483,981.7477042468104,1275.7522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,52.75,52.75,4.0,22,1.0,78.53981633974483,981.7477042468104,1286.5022957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,53.0,53.0,4.0,22,1.0,78.53981633974483,981.7477042468104,1297.2522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,53.25,53.25,4.0,22,1.0,78.53981633974483,981.7477042468104,1308.0022957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,53.5,53.5,4.0,22,1.0,78.53981633974483,981.7477042468104,1318.7522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,53.75,53.75,4.0,22,1.0,78.53981633974483,981.7477042468104,1329.5022957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,54.0,54.0,4.0,22,1.0,78.53981633974483,981.7477042468104,1340.2522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,54.25,54.25,4.0,22,1.0,78.53981633974483,981.7477042468104,1351.0022957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,54.5,54.5,4.0,22,1.0,78.53981633974483,981.7477042468104,1361.7522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,54.75,54.75,4.0,22,1.0,78.53981633974483,981.7477042468104,1372.5022957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.0,55.0,55.0,4.0,22,1.0,78.53981633974483,981.7477042468104,1383.2522957531896,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,50.0,50.0,4.0,22,0.9103410982289579,72.2130028880382,1000.2982044537187,1149.7017955462813,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,50.25,50.25,4.0,22,0.9366278030430855,74.29820138599965,1001.062399371321,1159.6876006286789,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,50.5,50.5,4.0,22,1.0,79.32521450314228,1001.4808331021712,1170.0191668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,50.75,50.75,4.0,22,1.0,79.32521450314228,1001.4808331021712,1180.7691668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,51.0,51.0,4.0,22,1.0,79.32521450314228,1001.4808331021712,1191.5191668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,51.25,51.25,4.0,22,1.0,79.32521450314228,1001.4808331021712,1202.2691668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,51.5,51.5,4.0,22,1.0,79.32521450314228,1001.4808331021712,1213.0191668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,51.75,51.75,4.0,22,1.0,79.32521450314228,1001.4808331021712,1223.7691668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,52.0,52.0,4.0,22,1.0,79.32521450314228,1001.4808331021712,1234.5191668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,52.25,52.25,4.0,22,1.0,79.32521450314228,1001.4808331021712,1245.2691668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,52.5,52.5,4.0,22,1.0,79.32521450314228,1001.4808331021712,1256.0191668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,52.75,52.75,4.0,22,1.0,79.32521450314228,1001.4808331021712,1266.7691668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,53.0,53.0,4.0,22,1.0,79.32521450314228,1001.4808331021712,1277.5191668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,53.25,53.25,4.0,22,1.0,79.32521450314228,1001.4808331021712,1288.2691668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,53.5,53.5,4.0,22,1.0,79.32521450314228,1001.4808331021712,1299.0191668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,53.75,53.75,4.0,22,1.0,79.32521450314228,1001.4808331021712,1309.7691668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,54.0,54.0,4.0,22,1.0,79.32521450314228,1001.4808331021712,1320.5191668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,54.25,54.25,4.0,22,1.0,79.32521450314228,1001.4808331021712,1331.2691668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,54.5,54.5,4.0,22,1.0,79.32521450314228,1001.4808331021712,1342.0191668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,54.75,54.75,4.0,22,1.0,79.32521450314228,1001.4808331021712,1352.7691668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.25,55.0,55.0,4.0,22,1.0,79.32521450314228,1001.4808331021712,1363.5191668978287,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,50.0,50.0,4.0,22,0.8737235892551812,69.99453203644067,1018.0537287286297,1131.9462712713703,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,50.25,50.25,4.0,22,0.890686366830594,71.35343054053324,1019.2285342869427,1141.5214657130573,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,50.5,50.5,4.0,22,0.9107824094849488,72.96333682974651,1020.2218253121603,1151.2781746878397,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,50.75,50.75,4.0,22,0.9369394717267933,75.05879511149749,1020.9898083492789,1161.260191650721,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,51.0,51.0,4.0,22,1.0,80.11061266653972,1021.4103114983815,1171.5896885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,51.25,51.25,4.0,22,1.0,80.11061266653972,1021.4103114983815,1182.3396885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,51.5,51.5,4.0,22,1.0,80.11061266653972,1021.4103114983815,1193.0896885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,51.75,51.75,4.0,22,1.0,80.11061266653972,1021.4103114983815,1203.8396885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,52.0,52.0,4.0,22,1.0,80.11061266653972,1021.4103114983815,1214.5896885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,52.25,52.25,4.0,22,1.0,80.11061266653972,1021.4103114983815,1225.3396885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,52.5,52.5,4.0,22,1.0,80.11061266653972,1021.4103114983815,1236.0896885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,52.75,52.75,4.0,22,1.0,80.11061266653972,1021.4103114983815,1246.8396885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,53.0,53.0,4.0,22,1.0,80.11061266653972,1021.4103114983815,1257.5896885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,53.25,53.25,4.0,22,1.0,80.11061266653972,1021.4103114983815,1268.3396885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,53.5,53.5,4.0,22,1.0,80.11061266653972,1021.4103114983815,1279.0896885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,53.75,53.75,4.0,22,1.0,80.11061266653972,1021.4103114983815,1289.8396885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,54.0,54.0,4.0,22,1.0,80.11061266653972,1021.4103114983815,1300.5896885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,54.25,54.25,4.0,22,1.0,80.11061266653972,1021.4103114983815,1311.3396885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,54.5,54.5,4.0,22,1.0,80.11061266653972,1021.4103114983815,1322.0896885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,54.75,54.75,4.0,22,1.0,80.11061266653972,1021.4103114983815,1332.8396885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.5,55.0,55.0,4.0,22,1.0,80.11061266653972,1021.4103114983815,1343.5896885016186,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.75,50.0,50.0,4.0,22,0.8459729764840684,68.43583906748938,1035.348461484589,1114.651538515411,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.75,50.25,50.25,4.0,22,0.8594506390319374,69.52612820292404,1036.8255541936865,1123.9244458063135,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.75,50.5,50.5,4.0,22,0.874340084509686,70.73062494554375,1038.163046020697,1133.336953979303,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.75,50.75,50.75,4.0,22,0.8912196110682565,72.09611130883006,1039.3436461415563,1142.9063538584437,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.75,51.0,51.0,4.0,22,0.9112172676750258,73.71384195426465,1040.341824439544,1152.658175560456,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
Pacers2025,25.75,51.25,51.25,4.0,22,0.9372465867582185,75.81951003271449,1041.1135770025462,1162.6364229974538,53.5,35.8,8.4,27.4,0.287,0.312,0.242,0.0,0.0,0.0,0.398,0.287,0.094,0.226,101.5,0.356,0.603,0.62,0.139,0.774
